,Content ID,ReactionType,ContentType,Category,Sentiment,Score
303,d6d4ec49-4210-44de-9f90-c93dfbeed084,disgust,video,Tennis,negative,0
304,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,audio,Food,negative,0
305,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,audio,Food,negative,0
306,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,audio,Food,negative,0
307,229d5bad-c1e4-439c-8978-0efdcdfea4d1,disgust,audio,Food,negative,0
308,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,video,Tennis,negative,0
309,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,video,Tennis,negative,0
310,80d4bec9-6441-41a2-be74-0eec3e5317ef,disgust,video,Tennis,negative,0
311,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,GIF,Science,negative,0
312,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,disgust,GIF,Science,negative,0
313,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,audio,Cooking,negative,0
314,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,disgust,audio,Cooking,negative,0
315,ff883828-a610-492d-8635-8a777eaad25f,disgust,photo,Education,negative,0
316,ff883828-a610-492d-8635-8a777eaad25f,disgust,photo,Education,negative,0
317,ff883828-a610-492d-8635-8a777eaad25f,disgust,photo,Education,negative,0
318,ff883828-a610-492d-8635-8a777eaad25f,disgust,photo,Education,negative,0
319,ff883828-a610-492d-8635-8a777eaad25f,disgust,photo,Education,negative,0
320,48a824bf-e495-4333-8acf-c800947ec2cd,disgust,audio,Soccer,negative,0
321,48a824bf-e495-4333-8acf-c800947ec2cd,disgust,audio,Soccer,negative,0
322,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,disgust,GIF,Food,negative,0
323,05776481-7b58-46d8-abf6-bf4de7831287,disgust,audio,Travel,negative,0
324,05776481-7b58-46d8-abf6-bf4de7831287,disgust,audio,Travel,negative,0
325,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,disgust,GIF,Animals,negative,0
326,8b51c05c-a8a2-4a6c-b031-165fb7bac840,disgust,video,Dogs,negative,0
327,c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,disgust,GIF,Veganism,negative,0
328,429632b9-88c0-4163-a7ed-4272a04f7838,disgust,audio,Animals,negative,0
329,429632b9-88c0-4163-a7ed-4272a04f7838,disgust,audio,Animals,negative,0
330,281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,video,Fitness,negative,0
331,281054fd-2b89-4191-92ae-98e1bc0ed51b,disgust,video,Fitness,negative,0
332,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,photo,Public Speaking,negative,0
333,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,photo,Public Speaking,negative,0
334,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,photo,Public Speaking,negative,0
335,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,photo,Public Speaking,negative,0
336,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,photo,Public Speaking,negative,0
337,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,GIF,Cooking,negative,0
338,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,GIF,Cooking,negative,0
339,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,audio,Animals,negative,0
340,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,audio,Animals,negative,0
341,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,audio,Animals,negative,0
342,1987b43d-bcb9-4ab0-8634-ef3623928e94,disgust,photo,Education,negative,0
343,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,audio,Healthy Eating,negative,0
344,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,audio,Healthy Eating,negative,0
345,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,audio,Healthy Eating,negative,0
346,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,audio,Healthy Eating,negative,0
347,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,audio,Healthy Eating,negative,0
348,d029d393-b80b-4a56-9450-7645ee42da07,disgust,video,Healthy Eating,negative,0
349,75747dd7-8dad-4f2f-9209-62765223f3af,disgust,photo,Fitness,negative,0
350,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,audio,Studying,negative,0
351,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,audio,Studying,negative,0
352,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,disgust,audio,Studying,negative,0
353,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,video,Healthy Eating,negative,0
354,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,video,Healthy Eating,negative,0
355,b1c49557-0623-4fb2-8f22-1453286fedad,disgust,video,Healthy Eating,negative,0
356,96209724-37a8-475b-b80a-03e96a7c33b1,disgust,GIF,Fitness,negative,0
357,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,GIF,Healthy Eating,negative,0
358,bb9dcde7-55bb-4fb8-b349-caa58fb08823,disgust,GIF,Healthy Eating,negative,0
359,a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,video,Veganism,negative,0
360,a0606e08-1798-44f5-a575-28e82f79dfe3,disgust,video,Veganism,negative,0
361,3dc03a86-f481-42fa-bf43-a7bcf3b6572e,disgust,audio,Fitness,negative,0
362,baf5959e-204c-4acc-838c-87617e79f448,disgust,GIF,Fitness,negative,0
363,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,photo,Technology,negative,0
364,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,photo,Technology,negative,0
365,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,photo,Technology,negative,0
366,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,photo,Technology,negative,0
367,350e0d40-e036-459c-9cbe-73e003c33cfa,disgust,photo,Technology,negative,0
368,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,GIF,Food,negative,0
369,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,GIF,Food,negative,0
370,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,GIF,Food,negative,0
371,0e2169f4-b881-42d0-b99c-034b32f83504,disgust,GIF,Food,negative,0
372,60ca0278-5ed6-4669-939b-e6dc2021c07d,disgust,GIF,Technology,negative,0
373,13a4d35c-761c-47a3-b25b-5cc5825d04f2,disgust,photo,Travel,negative,0
374,45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,disgust,photo,Education,negative,0
375,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,video,Public Speaking,negative,0
376,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,video,Public Speaking,negative,0
377,a3e93c2d-7fb4-4881-994d-ee20ad564924,disgust,video,Public Speaking,negative,0
378,5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,video,Soccer,negative,0
379,5b379d75-649b-426f-b420-4e0b6e4a0e3d,disgust,video,Soccer,negative,0
380,7fe36d94-8867-4719-9c62-60b077cf5973,disgust,photo,Travel,negative,0
381,56df8914-9d42-434d-9612-6bb518dd641e,disgust,video,Fitness,negative,0
382,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,video,Dogs,negative,0
383,78461336-26e2-4d0c-ab9a-fefbe419a8dd,disgust,video,Dogs,negative,0
384,25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,disgust,photo,Veganism,negative,0
385,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,video,Public Speaking,negative,0
386,94be0dfb-a23a-4426-9c3c-e4db1fd914b5,disgust,video,Public Speaking,negative,0
387,19179d57-4950-4a98-87fa-98f824551a6f,disgust,photo,Education,negative,0
388,590873fc-e921-4396-a173-a43451675afc,disgust,GIF,Studying,negative,0
389,590873fc-e921-4396-a173-a43451675afc,disgust,GIF,Studying,negative,0
390,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,video,Travel,negative,0
391,b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,video,Travel,negative,0
392,c7b02507-18a2-4169-91f1-4fc727c8bc03,disgust,GIF,Dogs,negative,0
393,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,video,Cooking,negative,0
394,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,video,Cooking,negative,0
395,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,photo,Education,negative,0
396,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,photo,Education,negative,0
397,4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,photo,Education,negative,0
398,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,audio,Animals,negative,0
399,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,audio,Animals,negative,0
400,990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,audio,Animals,negative,0
401,2240bbde-db67-4d73-b885-f0117b4b2080,disgust,video,Food,negative,0
402,8338222c-c31f-40f3-883c-44125f36bae8,disgust,video,Education,negative,0
403,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,audio,Animals,negative,0
404,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,audio,Animals,negative,0
405,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,audio,Animals,negative,0
406,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,audio,Animals,negative,0
407,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,GIF,Animals,negative,0
408,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,GIF,Animals,negative,0
409,b50871e0-183e-4a1d-884b-f20fb271041b,disgust,photo,Cooking,negative,0
410,802a8533-3051-4e2c-ad30-7751ece5d514,disgust,audio,Food,negative,0
411,8f12f846-7528-4516-aa7c-f937d868c904,disgust,GIF,Culture,negative,0
412,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,photo,Studying,negative,0
413,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,photo,Studying,negative,0
414,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,photo,Studying,negative,0
415,636e6499-b670-4cd4-a829-2c4c9e07db2a,disgust,photo,Soccer,negative,0
416,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,GIF,Culture,negative,0
417,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,GIF,Culture,negative,0
418,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,GIF,Culture,negative,0
419,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,GIF,Culture,negative,0
420,ac120787-f331-497f-8733-7cd63dfd36b6,disgust,GIF,Culture,negative,0
421,9ec9b340-df2d-472f-9a7f-80b4790788e6,disgust,photo,Travel,negative,0
422,5c38166c-8305-4227-ad54-bad36df2a57a,disgust,video,Fitness,negative,0
423,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,photo,Cooking,negative,0
424,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,photo,Cooking,negative,0
425,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,photo,Cooking,negative,0
426,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,photo,Cooking,negative,0
427,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,photo,Cooking,negative,0
428,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,photo,Cooking,negative,0
429,da8f7258-6757-4a7e-892e-a16b925ef83b,disgust,photo,Cooking,negative,0
430,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,disgust,audio,Tennis,negative,0
431,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,audio,Public Speaking,negative,0
432,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,audio,Public Speaking,negative,0
433,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,audio,Public Speaking,negative,0
434,ecbba40a-93f2-470a-b565-938f61f527a7,disgust,audio,Public Speaking,negative,0
435,05805658-8744-4cc4-825d-cbfed0ecea7c,disgust,photo,Technology,negative,0
436,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,GIF,Fitness,negative,0
437,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,GIF,Fitness,negative,0
438,6fc7f722-0a93-4420-8376-09d6536ecef8,disgust,GIF,Fitness,negative,0
439,e611ee64-7ada-428d-aa37-94c8c0782a91,disgust,GIF,Cooking,negative,0
440,e96d9fcb-b5be-4382-b809-6315dbe6f89a,disgust,photo,Tennis,negative,0
441,a7a7c909-15cb-4719-835b-cc9f835feb50,disgust,GIF,Animals,negative,0
442,77099957-1551-435e-b386-704d8b91a46e,disgust,audio,Cooking,negative,0
443,77099957-1551-435e-b386-704d8b91a46e,disgust,audio,Cooking,negative,0
444,77099957-1551-435e-b386-704d8b91a46e,disgust,audio,Cooking,negative,0
445,760e026f-8373-4aa4-acb5-03eb102fc733,disgust,audio,Food,negative,0
446,5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,audio,Tennis,negative,0
447,5c7fa152-9628-471d-b715-84e15c4b5d38,disgust,audio,Tennis,negative,0
448,d03efe68-5986-48c4-8767-93b8f5881004,disgust,GIF,Animals,negative,0
449,4bdd31e0-2f59-4262-bcbe-546678a3d203,disgust,photo,Healthy Eating,negative,0
450,11b96207-c1c5-4083-948d-2942684aae0d,disgust,photo,Studying,negative,0
451,51a26a10-6973-4882-aa88-98b53978ce01,disgust,audio,Veganism,negative,0
452,51a26a10-6973-4882-aa88-98b53978ce01,disgust,audio,Veganism,negative,0
453,51a26a10-6973-4882-aa88-98b53978ce01,disgust,audio,Veganism,negative,0
454,693b5f91-52b1-4464-916c-91adccbec996,disgust,photo,Culture,negative,0
455,693b5f91-52b1-4464-916c-91adccbec996,disgust,photo,Culture,negative,0
456,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,video,Studying,negative,0
457,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,video,Studying,negative,0
458,42afb980-6f27-40d3-962e-bff8eada090f,disgust,GIF,Culture,negative,0
459,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,GIF,Education,negative,0
460,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,GIF,Education,negative,0
461,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,GIF,Education,negative,0
462,581634a6-14c7-4c0a-8c7f-34238e58cf6a,disgust,GIF,Veganism,negative,0
463,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,Food,negative,0
464,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,Food,negative,0
465,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,Food,negative,0
466,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,Food,negative,0
467,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,Food,negative,0
468,194f1ad7-43bf-4cdd-a01b-e6947df47403,disgust,GIF,Tennis,negative,0
469,85e013ce-3474-4c9a-a4ea-7b726a29baae,disgust,GIF,Animals,negative,0
470,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,GIF,Science,negative,0
471,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,GIF,Science,negative,0
472,9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,GIF,Science,negative,0
473,26ea4466-0d88-482a-afab-e502beb4a316,disgust,video,Fitness,negative,0
474,26ea4466-0d88-482a-afab-e502beb4a316,disgust,video,Fitness,negative,0
475,26ea4466-0d88-482a-afab-e502beb4a316,disgust,video,Fitness,negative,0
476,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,audio,Tennis,negative,0
477,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,audio,Tennis,negative,0
478,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,audio,Tennis,negative,0
479,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,audio,Tennis,negative,0
480,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,disgust,audio,Tennis,negative,0
481,b81f446e-be9b-4fff-8faf-7732c6306c75,disgust,audio,Cooking,negative,0
482,b81f446e-be9b-4fff-8faf-7732c6306c75,disgust,audio,Cooking,negative,0
483,a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,GIF,Food,negative,0
484,a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,GIF,Food,negative,0
485,a059c110-6fab-4a4f-9482-eaf2c269911e,disgust,GIF,Food,negative,0
486,b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,video,Fitness,negative,0
487,b90bb1f2-9dbf-4802-a0e2-103dac50d272,disgust,video,Fitness,negative,0
488,4b582733-141e-488f-8d02-3c4b149815a5,disgust,photo,Fitness,negative,0
489,4e659bd8-44b6-41a3-893c-c528474a29c9,disgust,video,Education,negative,0
490,4e659bd8-44b6-41a3-893c-c528474a29c9,disgust,video,Education,negative,0
491,8866b759-c55c-4fd3-9753-8a69265c481e,disgust,video,Science,negative,0
492,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,GIF,Cooking,negative,0
493,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,GIF,Cooking,negative,0
494,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,GIF,Cooking,negative,0
495,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,disgust,GIF,Cooking,negative,0
496,3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,GIF,Travel,negative,0
497,3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,GIF,Travel,negative,0
498,3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,GIF,Travel,negative,0
499,2d10f5b0-c590-429f-8b68-52c239617d26,disgust,GIF,Technology,negative,0
500,2d10f5b0-c590-429f-8b68-52c239617d26,disgust,GIF,Technology,negative,0
501,b2344491-76af-4b2c-b569-e9af85298b30,disgust,video,Culture,negative,0
502,178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,photo,Science,negative,0
503,178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,photo,Science,negative,0
504,178f85a7-c2d1-4127-94d2-30adf96ae7fd,disgust,photo,Science,negative,0
505,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,video,Animals,negative,0
506,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,video,Animals,negative,0
507,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,video,Animals,negative,0
508,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,video,Animals,negative,0
509,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,video,Animals,negative,0
510,89cf06bc-e921-4cfd-bd16-d071757d90a2,disgust,video,Animals,negative,0
511,16fb5dcb-4349-4831-acf2-8c116ad7dae5,disgust,audio,Technology,negative,0
512,16fb5dcb-4349-4831-acf2-8c116ad7dae5,disgust,audio,Technology,negative,0
513,e4827a5c-c604-4aad-b7ed-b396b3601b74,disgust,photo,Education,negative,0
514,e4827a5c-c604-4aad-b7ed-b396b3601b74,disgust,photo,Education,negative,0
515,0289b7bc-bc95-4f1d-83fe-9ca662194158,disgust,audio,Tennis,negative,0
516,3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,video,Education,negative,0
517,3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,video,Education,negative,0
518,3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,video,Education,negative,0
519,3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,video,Education,negative,0
520,3a7b85dd-717e-4460-8144-498fdbc9380c,disgust,video,Education,negative,0
521,03e51c25-cba9-471b-b627-f15550b83fca,disgust,GIF,Veganism,negative,0
522,daeddfcc-c030-4674-8317-56a23ab81799,disgust,audio,Animals,negative,0
523,daeddfcc-c030-4674-8317-56a23ab81799,disgust,audio,Animals,negative,0
524,daeddfcc-c030-4674-8317-56a23ab81799,disgust,audio,Animals,negative,0
525,daeddfcc-c030-4674-8317-56a23ab81799,disgust,audio,Animals,negative,0
526,daeddfcc-c030-4674-8317-56a23ab81799,disgust,audio,Animals,negative,0
527,71246f1e-0b64-4922-a6ae-c86c446837be,disgust,video,Healthy Eating,negative,0
528,41bc0418-db4b-48b4-ada6-18eda999cd25,disgust,video,Travel,negative,0
529,41bc0418-db4b-48b4-ada6-18eda999cd25,disgust,video,Travel,negative,0
530,31d142d9-4557-4613-bce5-cfe63cd0a3cf,disgust,photo,Soccer,negative,0
531,77f0131d-a06e-40d6-8f6d-a64c0491d1b5,disgust,audio,Healthy Eating,negative,0
532,447954af-c2c0-4546-881c-3ba1cb104209,disgust,audio,Tennis,negative,0
533,447954af-c2c0-4546-881c-3ba1cb104209,disgust,audio,Tennis,negative,0
534,447954af-c2c0-4546-881c-3ba1cb104209,disgust,audio,Tennis,negative,0
535,447954af-c2c0-4546-881c-3ba1cb104209,disgust,audio,Tennis,negative,0
536,a8d3e5b8-7838-477c-82ce-4c90029e56ce,disgust,photo,Public Speaking,negative,0
537,a8d3e5b8-7838-477c-82ce-4c90029e56ce,disgust,photo,Public Speaking,negative,0
538,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,disgust,video,Dogs,negative,0
539,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,disgust,video,Dogs,negative,0
540,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,disgust,video,Dogs,negative,0
541,3b436c19-72fe-429a-80dd-88d24ef549d1,disgust,video,Soccer,negative,0
542,dfdf6d34-e60b-4d21-9973-4bf07769be78,disgust,photo,Public Speaking,negative,0
543,dfdf6d34-e60b-4d21-9973-4bf07769be78,disgust,photo,Public Speaking,negative,0
544,cebae43b-4f77-4689-86e0-66fb107d5eef,disgust,GIF,Culture,negative,0
545,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,disgust,GIF,Soccer,negative,0
546,e4306fd4-391c-4016-8b5f-98594bb647a0,disgust,audio,Healthy Eating,negative,0
547,e4306fd4-391c-4016-8b5f-98594bb647a0,disgust,audio,Healthy Eating,negative,0
548,697af362-e84b-4429-b4ea-4123c6ab44ba,disgust,video,Science,negative,0
549,697af362-e84b-4429-b4ea-4123c6ab44ba,disgust,video,Science,negative,0
550,f4c8e6bb-e282-41f3-a000-bbabae7dbf04,disgust,audio,Technology,negative,0
551,ad8bc9be-50a3-491a-b240-49b8f573238e,disgust,GIF,Soccer,negative,0
552,54acd843-1e09-4b30-a80a-b9e0295ff269,disgust,GIF,Tennis,negative,0
553,54acd843-1e09-4b30-a80a-b9e0295ff269,disgust,GIF,Tennis,negative,0
554,54acd843-1e09-4b30-a80a-b9e0295ff269,disgust,GIF,Tennis,negative,0
555,54acd843-1e09-4b30-a80a-b9e0295ff269,disgust,GIF,Tennis,negative,0
556,972b6e82-421f-43f6-905c-2168933de18f,disgust,video,Animals,negative,0
557,972b6e82-421f-43f6-905c-2168933de18f,disgust,video,Animals,negative,0
558,972b6e82-421f-43f6-905c-2168933de18f,disgust,video,Animals,negative,0
559,f6c9e663-620c-4d18-9494-7eea83fbf4b7,disgust,audio,Animals,negative,0
560,78c7c5a7-5de4-469e-8460-49e8e491bde6,disgust,GIF,Public Speaking,negative,0
561,78c7c5a7-5de4-469e-8460-49e8e491bde6,disgust,GIF,Public Speaking,negative,0
562,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,disgust,video,Culture,negative,0
563,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,disgust,video,Culture,negative,0
564,46bd9a52-6547-457f-87fa-0e434e5bc61c,disgust,photo,Fitness,negative,0
565,46bd9a52-6547-457f-87fa-0e434e5bc61c,disgust,photo,Fitness,negative,0
566,46bd9a52-6547-457f-87fa-0e434e5bc61c,disgust,photo,Fitness,negative,0
567,46bd9a52-6547-457f-87fa-0e434e5bc61c,disgust,photo,Fitness,negative,0
568,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,disgust,photo,Culture,negative,0
569,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,disgust,photo,Culture,negative,0
570,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,disgust,photo,Culture,negative,0
571,501b2f88-999b-4ad9-b2f5-4b9c36a31259,disgust,photo,Cooking,negative,0
572,501b2f88-999b-4ad9-b2f5-4b9c36a31259,disgust,photo,Cooking,negative,0
573,df15da28-c038-4d0c-a63a-eac77f650ee3,disgust,audio,Tennis,negative,0
574,df15da28-c038-4d0c-a63a-eac77f650ee3,disgust,audio,Tennis,negative,0
575,df15da28-c038-4d0c-a63a-eac77f650ee3,disgust,audio,Tennis,negative,0
576,0da2523f-acc4-4687-9844-45eaa5e90c65,disgust,video,Technology,negative,0
577,0da2523f-acc4-4687-9844-45eaa5e90c65,disgust,video,Technology,negative,0
578,0da2523f-acc4-4687-9844-45eaa5e90c65,disgust,video,Technology,negative,0
579,0da2523f-acc4-4687-9844-45eaa5e90c65,disgust,video,Technology,negative,0
580,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,disgust,photo,Healthy Eating,negative,0
581,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,disgust,photo,Healthy Eating,negative,0
582,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,disgust,photo,Healthy Eating,negative,0
583,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,disgust,photo,Healthy Eating,negative,0
584,b6ecb09e-a706-4589-bb75-70cb1cc590eb,disgust,photo,Culture,negative,0
585,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,GIF,Studying,negative,0
586,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,GIF,Studying,negative,0
587,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,GIF,Studying,negative,0
588,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,GIF,Studying,negative,0
589,23a1f257-2f17-4e67-aec1-626c77d73216,disgust,GIF,Studying,negative,0
590,02ba5af1-784a-44cc-ae3a-14833c4a2237,disgust,video,Healthy Eating,negative,0
591,02ba5af1-784a-44cc-ae3a-14833c4a2237,disgust,video,Healthy Eating,negative,0
592,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,audio,Healthy Eating,negative,0
593,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,audio,Healthy Eating,negative,0
594,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,audio,Healthy Eating,negative,0
595,c84f903e-32ae-4ce1-b66b-d876439fccf5,disgust,audio,Healthy Eating,negative,0
596,86f4e4df-636a-48f5-bb66-03ea4fd00214,disgust,photo,Veganism,negative,0
597,86f4e4df-636a-48f5-bb66-03ea4fd00214,disgust,photo,Veganism,negative,0
